id,hora_de_criacao,hora_da_modificacao,proprietario_do_matricula,proprietario_do_matricula_name,aluno,data_de_desistencia_do_curso,estagio,nota_final,processo_seletivo,turma,criado_por,opcao_de_sair_do_email,hora_da_ultima_atividade,modificado_por,mass_update,motivo_da_desistencia,tipo_de_comunicacao,aluno_destaque,justificativa_comunicacao,aws_certified_cloud_practitioner,data_de_resultado,data_do_agendamento,reprovacao_laboratorio,reprovacao_por_falta,voucher_distribuido,criar_empregabilidade,pular_envio_vc2,tipo_de_matricula
5288345000067363251,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000052313e+18,,Aprovado,72.0,5.288345000052293e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Quer sair da empresa atual,Aprovado,12/03/2024,12/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067364334,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000048993e+18,,Aprovado,100.0,5.288345000050247e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está desempregado,Aprovado,01/03/2024,01/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067364348,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000049782e+18,,Aprovado,100.0,5.288345000049785e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Outro,Reprovado,12/03/2024,12/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067364363,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000051491e+18,,Aprovado,100.0,5.288345000051461e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está desempregado,Aprovado,06/03/2024,06/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067364378,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000052147e+18,17/01/2024,Desistência,,5.288345000052149e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,Evasão sem justificativa/sem retorno,Empregabilidade,No,Está em transição de carreira,,,,No,No,No,Yes,No,Curso Base
5288345000067364389,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.28834500005221e+18,31/01/2024,Desistência,,5.288345000052267e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,Evasão sem justificativa/sem retorno,Empregabilidade,No,"Está em transição de carreira,Está desempregado",,,,No,No,No,Yes,No,Curso Base
5288345000067365338,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.28834500004882e+18,,Aprovado,86.0,5.288345000048826e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,"Em busca do primeiro emprego,Está em transição de carreira,Está desempregado",Aprovado,12/03/2024,12/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067365348,24/11/2023 13:31,16/01/2025 12:08,5288345000000366001,Administrador EdN,5.288345000052518e+18,05/03/2024,Desistência,,5.288345000052511e+18,5.288345000067452e+18,5288345000000366001,No,16/01/2025 12:08,5288345000000366001,Atualização Desistentes 16.01.25,Conseguiu um emprego,Empregabilidade,No,"Em busca do primeiro emprego,Está em transição de carreira,Está desempregado",Reprovado,06/03/2024,06/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067365356,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000052104e+18,,Aprovado,99.0,5.288345000052044e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,"Está em transição de carreira,Está desempregado",NoShow,11/03/2024,11/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067365367,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000052824e+18,,Aprovado,100.0,5.28834500005282e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está desempregado,Aprovado,11/03/2024,11/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067367260,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000050459e+18,01/03/2024,Desistência,,5.288345000050485e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,Evasão sem justificativa/sem retorno,Empregabilidade,No,Está desempregado,,,,No,No,No,Yes,No,Curso Base
5288345000067367269,24/11/2023 13:31,16/01/2025 06:49,5288345000000366001,Administrador EdN,5.288345000052107e+18,,Aprovado,96.0,5.288345000052139e+18,5.288345000067452e+18,5288345000000366001,No,16/01/2025 06:49,5288345000015189003,14/12/2023,,Empregabilidade,No,"Está em transição de carreira,Quer sair da empresa atual",Reprovado,07/03/2024,07/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067367277,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000052604e+18,,Aprovado,99.0,5.288345000052626e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está desempregado,Aprovado,10/03/2024,10/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067367285,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000052224e+18,,Aprovado,95.0,5.288345000052264e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está desempregado,Reprovado,23/03/2024,23/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067367293,24/11/2023 13:31,23/10/2024 05:54,5288345000000366001,Administrador EdN,5.288345000049606e+18,,Aprovado,73.0,5.288345000057516e+18,5.288345000067452e+18,5288345000000366001,No,23/10/2024 05:54,5288345000015189003,14/12/2023,,Empregabilidade,No,Está desempregado,Aprovado,11/03/2024,11/03/2024,No,No,No,Yes,No,Curso Base
5288345000067379279,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000048804e+18,,Aprovado,96.0,5.288345000048808e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está em transição de carreira,NoShow,11/03/2024,11/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067379287,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000050356e+18,31/01/2024,Desistência,,5.288345000050336e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,Evasão sem justificativa/sem retorno,Empregabilidade,No,Está desempregado,,,,No,No,No,Yes,No,Curso Base
5288345000067379295,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000049745e+18,,Aprovado,71.0,5.288345000049781e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,"Está em transição de carreira,Está desempregado",Reprovado,12/03/2024,12/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067379306,24/11/2023 13:31,02/12/2024 11:15,5288345000000366001,Administrador EdN,5.288345000048904e+18,,Aprovado,100.0,5.28834500005198e+18,5.288345000067452e+18,5288345000000366001,No,02/12/2024 11:15,5288345000015189003,14/12/2023,,Empregabilidade,No,"Está em transição de carreira,Quer sair da empresa atual",Aprovado,02/12/2024,12/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067379315,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.28834500004769e+18,,Aprovado,72.0,5.288345000047721e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está em transição de carreira,Reprovado,08/03/2024,08/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067392443,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000046001e+18,,Aprovado,96.0,5.288345000051747e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está em transição de carreira,NoShow,11/03/2024,11/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067392451,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000045883e+18,,Aprovado,79.0,5.288345000049779e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está em transição de carreira,NoShow,11/03/2024,11/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067392475,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000053053e+18,,Aprovado,87.0,5.288345000053038e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,"Em busca do primeiro emprego,Está desempregado",NoShow,30/04/2024,30/04/2024,No,No,Yes,Yes,No,Curso Base
5288345000067392491,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000047705e+18,,Aprovado,98.0,5.288345000052158e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Em busca do primeiro emprego,Reprovado,08/03/2024,08/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067394368,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000050367e+18,24/01/2024,Desistência,,5.288345000050373e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,Motivos de sáude/pessoal,Empregabilidade,No,Está em transição de carreira,,,,No,No,No,Yes,No,Curso Base
5288345000067394372,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000048204e+18,,Aprovado,96.0,5.288345000050953e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Em busca do primeiro emprego,Aprovado,12/03/2024,12/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067394385,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000047628e+18,,Aprovado,74.0,5.28834500004974e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está em transição de carreira,NoShow,11/03/2024,11/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067394406,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000052567e+18,,Aprovado,95.0,5.288345000052594e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está desempregado,NoShow,11/03/2024,11/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067413108,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000049822e+18,01/03/2024,Desistência,,5.288345000049854e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,Evasão sem justificativa/sem retorno,Empregabilidade,No,Está desempregado,,,,No,No,No,Yes,No,Curso Base
5288345000067413127,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000033098e+18,,Aprovado,90.0,5.288345000049713e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está em transição de carreira,Reprovado,12/03/2024,12/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067413160,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000052499e+18,,Aprovado,97.0,5.288345000052498e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,"Está em transição de carreira,Está desempregado",Reprovado,07/03/2024,07/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067416211,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000050926e+18,01/03/2024,Desistência,,5.288345000050951e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,Evasão sem justificativa/sem retorno,Empregabilidade,No,Está em transição de carreira,,,,No,No,No,Yes,No,Curso Base
5288345000067416219,24/11/2023 13:31,16/01/2025 12:08,5288345000000366001,Administrador EdN,5.288345000049756e+18,01/03/2024,Desistência,,5.288345000049764e+18,5.288345000067452e+18,5288345000000366001,No,16/01/2025 12:08,5288345000000366001,Atualização Desistentes 16.01.25,Evasão sem justificativa/sem retorno,Empregabilidade,No,"Em busca do primeiro emprego,Está desempregado",,,,No,No,No,Yes,No,Curso Base
5288345000067416227,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000045402e+18,,Aprovado,89.0,5.288345000045386e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está desempregado,NoShow,11/03/2024,11/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067416243,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000052046e+18,15/01/2024,Desistência,,5.288345000052028e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,Evasão sem justificativa/sem retorno,Empregabilidade,No,Está em transição de carreira,,,,No,No,No,Yes,No,Curso Base
5288345000067416252,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000052732e+18,08/02/2024,Desistência,,5.288345000052727e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,Disponibilidade de tempo,Empregabilidade,No,Outro,,,,No,No,No,Yes,No,Curso Base
5288345000067419079,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000050312e+18,17/01/2024,Desistência,,5.288345000050331e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,Motivos de sáude/pessoal,Empregabilidade,No,"Está em transição de carreira,Está desempregado",,,,No,No,No,Yes,No,Curso Base
5288345000067419087,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000050093e+18,,Aprovado,71.0,5.288345000050085e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está em transição de carreira,Reprovado,01/03/2024,01/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067419099,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000048892e+18,,Aprovado,87.0,5.28834500004891e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,"Em busca do primeiro emprego,Está desempregado",NoShow,12/03/2024,12/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067421152,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000045998e+18,,Aprovado,100.0,5.288345000046006e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Outro,Aprovado,13/03/2024,13/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067421160,24/11/2023 13:31,16/01/2025 12:08,5288345000000366001,Administrador EdN,5.288345000046433e+18,22/02/2024,Desistência,,5.288345000046456e+18,5.288345000067452e+18,5288345000000366001,No,16/01/2025 12:08,5288345000000366001,Atualização Desistentes 16.01.25,Evasão sem justificativa/sem retorno,Empregabilidade,No,Está desempregado,NoShow,01/03/2024,01/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067421169,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000049718e+18,,Aprovado,94.0,5.288345000049688e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está desempregado,Aprovado,12/03/2024,12/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067421177,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000045866e+18,,Aprovado,97.0,5.288345000045874e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está em transição de carreira,Reprovado,11/03/2024,11/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067421185,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000049719e+18,,Aprovado,72.0,5.288345000049702e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,"Em busca do primeiro emprego,Está em transição de carreira,Está desempregado",Reprovado,12/03/2024,12/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067421198,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000048396e+18,,Aprovado,74.0,5.288345000048378e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,"Está em transição de carreira,Está desempregado",Reprovado,12/03/2024,12/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067422115,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000051341e+18,,Aprovado,96.0,5.288345000051332e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,"Está em transição de carreira,Quer sair da empresa atual",Aprovado,11/03/2024,11/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067422153,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000053051e+18,15/12/2023,Desistência,,5.288345000053002e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,Conseguiu um emprego,Empregabilidade,No,Quer sair da empresa atual,,,,No,No,No,No,No,Curso Base
5288345000067422161,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000052014e+18,,Aprovado,100.0,5.288345000052044e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Em busca do primeiro emprego,NoShow,12/03/2024,12/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067422172,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000052814e+18,,Aprovado,96.0,5.288345000052803e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,"Está em transição de carreira,Está desempregado",NoShow,27/06/2024,31/05/2024,No,No,Yes,Yes,No,Curso Base
5288345000067423155,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000048434e+18,,Aprovado,94.0,5.288345000048407e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está desempregado,Reprovado,08/03/2024,08/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067423163,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000052031e+18,,Aprovado,99.0,5.28834500005204e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está desempregado,Aprovado,11/03/2024,11/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067423183,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000052216e+18,,Aprovado,100.0,5.288345000052216e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,,Empregabilidade,No,Está desempregado,Aprovado,07/03/2024,07/03/2024,No,No,Yes,Yes,No,Curso Base
5288345000067423191,24/11/2023 13:31,11/10/2024 14:14,5288345000000366001,Administrador EdN,5.288345000048267e+18,14/12/2023,Desistência,,5.288345000052294e+18,5.288345000067452e+18,5288345000000366001,No,11/10/2024 14:14,5288345000010971001,14/12/2023,Evasão sem justificativa/sem retorno,Empregabilidade,No,"Está em transição de carreira,Está desempregado",,,,No,No,No,No,No,Curso Base
